product_id,date,customer_name,rating,sentiment,comment
131854718_BD-1052402835,8/30/2021, Kazi M ,1,negative,ফালতু একটা ক্যাবলআমার ফোনের জন্যো নিছিলামফাস্ট চার্জ পরের কথাএমনে চার্জও হচ্ছে না আমার টাকাটায় বরবাদ
131854718_BD-1052402835,3/11/2022, SHAAFQUAT,1,negative,খুব তাড়াতাড়ি নষ্ট হয়ে গেছে খুব খারাপ পণ্য আর কাউকে কেনাকাটা না করার জন্য অনুরোধ করা হলো
131854718_BD-1052402835,10/30/2020, Md  R ,1,negative,এটা ফালতু এইজন্য যে ফাস্ট চার্জিং সাপোর্ট লেখা থাকলেও  সাপোর্ট করে না 
131854718_BD-1052402835,8/22/2021, 1***5,1,negative,বাজে প্রোডাক্ট মোটেও ফার্স্ট চার্জ হয় না
131854718_BD-1052402835,8/16/2021, Mahamudul H ,1,negative,ফালতু কেবল  ডিনের মধ্যে নস্ট হয়ে গেছে ফুটপাতে ভালো কেবল পাওয়া যায়
131854718_BD-1052402835,2/20/2022, Rana,1,negative,ফালতু যার জন্য কিনলাম কোন কাজে আসলো না
131854718_BD-1052402835,4/5/2022, muhammad M ,1,negative,একমাত্র বাজে এক মাসের বেশি যায়নি তার আগেই নষ্ট হয়ে গেছে
131854718_BD-1052402835,4/30/2021, Hasan S ,1,negative,চার্জার এর পিন টা মনে হচ্ছে অনেক বড়   তাই চার্জ হচ্ছে না
131854718_BD-1052402835,2/23/2022, 1***7,1,negative,প্রথম কিছুদিন ভালোই সার্ভিস দেয় পরে অনেক স্লো হয়ে গিছে
131854718_BD-1052402835,9/3/2021, 1***1,1,negative,কেবল না দিয়ে আমাকে মুজা দিছেশুকনা খাইছে সেলার
131854718_BD-1052402835,4/5/2022, S*** ,1,negative,যেমন চাছিলাম তেমন পাই নাই  তাই রিটার্ন করছি
131854718_BD-1052402835,11/14/2021, Ratik M ,1,negative,ফালতু প্রোডাক্ট কেনার আগে সাবধান ভাইরা
131854718_BD-1052402835,4/24/2021, Ariyan J ,1,negative,চেয়েছি টাইপ সি দিয়েছে অন্য একটা
131854718_BD-1052402835,2/21/2021, Ranjita R ,1,negative,চাইলাম কি আর পাইলাম কি
131854718_BD-1052402835,1/21/2022, 1***2,1,negative,কেউ কিনবেন না
131854718_BD-1052402835,12/29/2021, Md S ,1,negative,অনেক স্লো
123370247_BD-1043485435,11/21/2020, Rishad N ,1,negative,ভুয়া প্রোডাক্ট কোন কাজ করে না কম দাম দেখে নিয়ে জাস্ট ঠগলাম কেউ নিয়েন না এসব চেক করে নিতে হয় এসব কেউ ভালো পাবে  কেউ খারাপ পাবে লোকাল মার্কেট থেকেই নেয়া উচিত
123370247_BD-1043485435,9/3/2021, I*** ,1,negative,আনা মাত্রই খুলে গেছে
123370247_BD-1043485435,8/5/2021, Abrar H ,1,negative,অর্ডার দিয়েছিলাম টা   দিয়েছে আমাকে একটা   ভাওতাবাজী ব্যাবসা বন্ধ করুন  সেলার নট রিকমেন্ডেড  এরকম সেলারদের বিরুদ্ধে দারাজের ব্যবস্থা নেয়া উচিৎ  
123370247_BD-1043485435,4/11/2021, Faishal S ,1,negative,একেবারে ফালতু প্রোডাক্ট ভিতরে কিছু আছে কিনা তাতেও সন্দেহ  কারণ মোবাইলে ঢুকানোর পর কোন রেসপন্সই নাই কোন রেসপন্স বা সিগনাল দেয়না
123370247_BD-1043485435,7/26/2021, B*** ,1,negative,বাসায় এনে দেখি প্যাকেট ছেড়া  প্রোডাক্ট নেই খুবই বাজে অভিজ্ঞতা প্রথম বারের মত এরকম ঘটনা
123370247_BD-1043485435,12/19/2021, Monjorul I ,1,negative,পোডাক্ট ভালো না  নম্বর মাল দিছে
123370247_BD-1043485435,6/2/2021, 1***1,1,negative,যেই জিনিস কাজ করে না ওগুলো দেন কেন ভাই চেক করে দিলে কি সমস্যা হয় ছবিটা প্যাকেট থেকে বের করার আগে তুলসি   মেজাজটাই খারাপ হইয়া গেলো -
123370247_BD-1043485435,8/2/2021, Sabbir H ,1,negative,একটি নষ্ট এবং ফেক প্রোডাক্ট দেয়া হয়েছে   এরকম জিনিস আশা করি নাই
123370247_BD-1043485435,12/19/2021, Naimur C ,1,negative,খুবই বাজে মানের পণ্য কেউ কিনবেন না সাধারণ মানুষের ঠকানো এদের কাম
123370247_BD-1043485435,12/28/2021, MD  S ,1,negative,ঢোকানোর সেকেন্ড পর কানেক্ট হয় স্পিড এক কথায় জঘন্য
123370247_BD-1043485435,11/22/2021, MD B ,1,negative,কাজ করেনা কিছু বলার নাই
123370247_BD-1043485435,11/29/2021, 1***3,1,negative,পুরোপুরি নষ্ট পেয়েছি
123370247_BD-1043485435,2/6/2021, 0***0,1,negative,নষ্ট প্রোডাক্ট
123370247_BD-1043485435,2/8/2020, Shihab S ,1,negative,আচ্ছা ভাই এটা কি   মানুষদের এইভাবে বোকা না বানালেও তো পারেন আপনারা ঠিকই জানেন 20 টাকার প্রোডাক্ট কেউ ফেরত দেওয়ার ঝামেলা করবে না আপনাদের যদি বিন্দুমাত্র লজ্জা থাকে আমার কমেন্টের রিপ্লাই দিয়েন
123370247_BD-1043485435,1/27/2022, Durjoy M ,1,positive,অর্ডার করেছিলাম  পেয়েছি আজকেই খুব প্রশংসা করছিলাম দারাজের  বেশি প্রশংসা করার কারণে মনেহয় এমনটা হলো
123370247_BD-1043485435,7/2/2021, Ali S ,1,negative,খুবই বাজে প্রডাক্ট কম দাম দেখে নিয়ে আমার মত ঠকবেন নাহ  টাকা হলেও সেটার মূল্য আছে  দিনও টিকলো নাহ নষ্ট হয়ে গেল
